video_file,video_id,session_id,status,review_status,source,question,option_A,option_B,option_C,option_D,answer
3291.mp4,vid_3291,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,在操场跑步,在教室写作业,在厨房做饭,对着镜头自拍,D
3292.mp4,vid_3292,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频画面中心主要展示的是什么？,一个蛋糕,一只小狗,一名男性,一台洗衣机,C
3293.mp4,vid_3293,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的对象是什么？,一盘水果,一只小猫,一束鲜花,一位女士,D
3294.mp4,vid_3294,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,炒菜烹饪食物,对着镜头说话,跑步锻炼身体,弹奏乐器,B
3295.mp4,vid_3295,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,自拍,跑步,做饭,跳舞,A
3296.mp4,vid_3296,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要场景是什么？,高山雪地,沙漠沙丘,茂密森林,城市街道,B
3297.mp4,vid_3297,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是？,老年女士,小女孩,小男孩,年轻男士,D
3298.mp4,vid_3298,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,厨房炒菜做饭,户外跑步锻炼,对着镜头自拍,桌前写字答题,C
3299.mp4,vid_3299,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了什么？,一只宠物猫,一位女性,一盆鲜花,一盘家常菜,B
3300.mp4,vid_3300,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,双手举过头顶,抬手梳理头发,弯腰整理鞋子,用手指点脸颊,D
3301.mp4,vid_3301,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的车辆主要在做什么？,倒车停靠路边,原地掉头转弯,沿道路向前行驶,停车等待通行,C
3302.mp4,vid_3302,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,炒菜做饭,伏案写字,跑步锻炼,对着镜头自拍,D
3303.mp4,vid_3303,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,对着镜头说话,跑步锻炼,做饭炒菜,低头写作业,A
3304.mp4,vid_3304,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,洗衣,做饭,扫地,劈柴,D
3305.mp4,vid_3305,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,快速奔跑,排队等候,跳舞表演,集体用餐,B
3306.mp4,vid_3306,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的小朋友主要在做什么？,写作业,吃零食,喝茶,玩玩具,C
3307.mp4,vid_3307,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女子主要在做什么？,做饭,自拍,跑步,画画,B
3308.mp4,vid_3308,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人群主要在做什么？,跑步竞赛,聚集排队,拔河比赛,集体跳舞,B
3309.mp4,vid_3309,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示哪类工作场景？,疫情防控,建筑施工,快递配送,餐厅服务,A
3310.mp4,vid_3310,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,这段视频的拍摄位置在哪里？,行驶的汽车内,人行天桥上面,家中的阳台上,封闭的电梯里,A
3311.mp4,vid_3311,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人们主要在做什么？,跑步锻炼,唱歌跳舞,聚餐吃饭,看书学习,C
3312.mp4,vid_3312,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的小朋友主要在做什么？,玩玩具,吃饭,走路,睡觉,C
3313.mp4,vid_3313,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,展示纸张,跳舞表演,跑步锻炼,烹饪做饭,A
3314.mp4,vid_3314,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女士主要在做什么？,打篮球,炒菜做饭,打扫地面卫生,展示身上的长裙,D
3315.mp4,vid_3315,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,玩耍的儿童,盛开的鲜花,流淌的河水,大量堆放的袋子,D
3316.mp4,vid_3316,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是哪种场所的场景？,加油站入口,公安检查站,高速公路收费站,住宅小区入口,B
3317.mp4,vid_3317,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的户外场景是？,海边度假沙滩,城市居民街区,深山原始森林,高山滑雪场地,B
3318.mp4,vid_3318,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,拆快递包裹,打扫卫生,烹饪做饭,演奏乐器,A
3319.mp4,vid_3319,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是哪里？,海边沙滩,学校教室,居家客厅,果园菜地,C
3320.mp4,vid_3320,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打篮球,弹奏钢琴,做饭炒菜,对着镜头自拍,D
3321.mp4,vid_3321,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的小朋友主要在做什么？,亲吻身旁的人,吃食物,唱歌跳舞,摆弄玩具,A
3322.mp4,vid_3322,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,画面里靠前的人们主要是什么姿态？,蹲着,坐着,站着,躺着,B
3323.mp4,vid_3323,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是？,松软的海边沙滩,湿滑的山间石路,泥泞的乡村街道,繁华的商业步行街,C
3324.mp4,vid_3324,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景是哪里？,影院放映厅,汽修门店,餐厅大堂,居民卧室,B
3325.mp4,vid_3325,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女性主要在做什么？,扫地,跳舞,看书,做饭,B
3326.mp4,vid_3326,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么场景？,室内演出舞台,白天草原风光,冬季山地雪景,俯瞰夜晚城市,D
3327.mp4,vid_3327,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是哪里？,原始森林,足球赛场,海边沙滩,现代建筑庭院,D
3328.mp4,vid_3328,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,生火做饭,骑摩托车离开,修理摩托车,往摩托车上放袋子,D
3329.mp4,vid_3329,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两位女士主要在做什么？,对着镜头摆姿势互动,跑步锻炼,烹饪做饭,伏案写字,A
3330.mp4,vid_3330,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,烹饪炒菜,打羽毛球,对着镜头自拍,弹奏吉他,C
3331.mp4,vid_3331,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,海边沙滩,商场内部,住宅外面,教室里面,C
3332.mp4,vid_3332,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,剥花生,洗衣服,写字,跳舞,A
3333.mp4,vid_3333,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,喝茶,跳舞,打球,做饭,A
3334.mp4,vid_3334,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要拍摄场景是哪里？,海边,车内,教室里,卧室里,B
3335.mp4,vid_3335,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,快速奔跑,靠坐面向镜头,烧菜做饭,跳着舞蹈,B
3336.mp4,vid_3336,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是哪里的景象？,原始森林,沿街商铺街道,室内教室,海边沙滩,B
3337.mp4,vid_3337,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,用机器加工食物,采摘新鲜水果,修理机器零件,缝制棉麻衣物,A
3338.mp4,vid_3338,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,清扫地面,烹饪饭菜,整理鞋子,演奏乐器,C
3339.mp4,vid_3339,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,购物,开会,上课,吃饭,D
3340.mp4,vid_3340,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展现的是哪类场景？,草原牧区风光,戈壁荒漠景观,河谷江畔风光,繁华都市景观,C
3341.mp4,vid_3341,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,对着镜头做手势互动,专注切菜烹饪,弹奏乐器表演,弯腰清扫地面,A
3342.mp4,vid_3342,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要拍摄场景是哪里？,城市街道上,山间公路旁,室内教室中,海边沙滩上,B
3343.mp4,vid_3343,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的户外景观是什么？,灯光喷泉,烟花表演,灯海花展,彩车巡游,A
3344.mp4,vid_3344,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景是在哪里？,农田里,卧室里,船上,教室里,C
3345.mp4,vid_3345,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打球,自拍,做饭,划船,B
3346.mp4,vid_3346,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景位于哪里？,图书馆室内,城市写字楼内,医院诊室里,乡村户外空地,D
3347.mp4,vid_3347,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的女士主要在做什么？,医院看病,厨房做饭,球场打球,街边自拍,D
3348.mp4,vid_3348,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,教室伏案答题,操场跑步锻炼,厨房炒菜做饭,站在桥边护栏旁,D
3349.mp4,vid_3349,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,对着镜头说话,跑步锻炼,跳舞表演,做饭炒菜,A
3350.mp4,vid_3350,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里人们主要在做什么？,搭建木质构架,烹饪饭菜,收割水稻,表演歌舞,A
3351.mp4,vid_3351,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,唱歌,跳舞,聊天,吃东西,A
3352.mp4,vid_3352,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,炒菜,切菜,处理绿色面团,洗碗,C
3353.mp4,vid_3353,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,跑步锻炼,伏案写字,对着镜头自拍,烹饪做饭,C
3354.mp4,vid_3354,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两位女士主要在做什么？,自拍合影,炒菜做饭,打羽毛球,骑车赶路,A
3355.mp4,vid_3355,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,工地施工,做饭做菜,跳舞表演,上课学习,A
3356.mp4,vid_3356,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的卧铺位于什么场所？,酒店客房,学生宿舍,火车车厢,医院病房,C
3357.mp4,vid_3357,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,烹饪制作食物,跳舞表演节目,操作机器加工物料,伏案书写练字,C
3358.mp4,vid_3358,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,打篮球,炒菜做饭,跳舞表演,驾驶汽车,D
3359.mp4,vid_3359,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频展示的主要场景是什么地方？,超市,餐馆,理发店,学校,C
3360.mp4,vid_3360,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,吃饭,伏案睡觉,操作手机,阅读书本,C
3361.mp4,vid_3361,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的地面大部分被什么覆盖？,积雪,落叶,积水,沙石,C
3362.mp4,vid_3362,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的小女孩主要在做什么？,画画写生,跑步锻炼,登上校车,跳舞表演,C
3363.mp4,vid_3363,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是哪里？,写字楼办公室,大学教室,室内篮球馆,乡村院落,D
3364.mp4,vid_3364,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,居民卧室,工厂车间,学校教室,公园草坪,B
