video_file,video_sha256,video_bytes,formal_eligible,v1_session,v2_session,duration_sec,duration_bucket,has_question,question_status,review_status,source,question,option_A,option_B,option_C,option_D,answer
3629.mp4,73f3d5edba541108a657fccf9fdefff694dcd49b5159a015d1ba3a045376a895,1260244,True,16,4,15.224,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,围坐在餐桌旁的人们正在做什么？,晾晒衣物,伏案写字,清扫地面,举杯相碰,D
3630.mp4,bce28311dd8522129d099e11a28b182e1f5f642d5e5efaa82cd6346ce34b50ae,1133123,True,15,39,15.231,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的小狗主要在做什么？,啃咬骨头,坐在电视前,趴着睡觉,在草地奔跑,B
3631.mp4,2301cce4ad81b74315389c478bc3bbba730ca6db7d035577feb90d394b77e11d,2400115,True,14,7,15.231,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要场景是哪里？,卧室,教室,厨房,餐厅,A
3632.mp4,2824350f3f042e65da56e16c378c00d42ae22f9480b870d933634fb85fbb2c68,3028333,True,9,32,15.231,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么物品？,毛绒兔子,玻璃水杯,鲜花花束,熊猫造型玩偶,D
3633.mp4,1aee21c3270ad56a6bbd82980c97c1180ff7679c559f856d5756f897814797b6,3221357,True,13,41,15.231,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中女生主要在做什么？,弹奏乐器,跑步锻炼,做出不同表情动作,烹饪炒菜,C
3634.mp4,62260a1086c12541e208bbeaf088037f380c383bce6ba79f7d5942a888a2333b,6566748,True,11,9,15.231,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,搬运堆放纸箱,操作电脑结账,坐着用餐,端送菜肴上桌,D
3635.mp4,d68305be79807a200f9325e371cc97be5261c0dbe5ec57150a87f6ab4980084f,1207412,True,7,22,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,玩电脑游戏,编辑文档文字,修电脑上的图片,观看网络视频,C
3636.mp4,d6c153145bea5323642dfac6e3e2db67fc384e6035a63119e77457c7247e9d25,1326752,True,16,17,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了什么？,可爱猫咪,一位女性,新鲜水果,公园景色,B
3637.mp4,0cd1fd2515f28b1ff6936504d2d0c088aa913473f564aa5c0b24bca313267677,2388875,True,10,8,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的物体是什么？,公交站牌,收费岗亭,村名石碑,共享单车站点,C
3638.mp4,9771d51a2c7a4749d043fbccc0efd46ae8fe378bd08ba2974d0d028465f57285,2526554,True,5,33,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物头上一直戴着什么？,发带,发箍,发夹,帽子,D
3639.mp4,4b9e819804aadaabcb14e5828adad01506eef2eacbed206d126620bf2fe75730,2696297,True,6,44,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的户外景观是什么？,高空摩天轮,风车造型装饰,人物石雕像,大型音乐喷泉,B
3640.mp4,46750f6ba9c0bf75c85b2c681167866bfe0712d7f991b1313ff935244911273e,3290800,True,8,2,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里大部分画面展示的是？,年幼孩童,老年男性,青年男性,成年女性,D
3641.mp4,a69f4627f055155f2b785f005602b4b450567b5e7f23ad13810ce9fcb91619ff,3531132,True,1,15,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,做饭,打球,跳舞,洗衣,C
3642.mp4,89cf65be5d9b5939c082508332a407d6ac6545c56fd828df20128064dba51ee7,3673856,True,12,41,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打球,画画,自拍,做饭,C
3643.mp4,fb1006c1ad1c0d86503d87fa06638849640d13749d849c88e47845629db1fd4b,4054800,True,3,35,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,在户外跑步锻炼,正脸面向镜头,在厨房炒菜做饭,低头看书写字,B
3644.mp4,a6d5b30dab2bfd6ace87f97faea707a12adc1dcea6c04b1a54f22f90c7d21a40,4084625,True,2,18,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的黑衣女士主要在做什么？,跳舞,跑步,看书,做饭,A
3645.mp4,532ee1d9e3f7861420576f77e31c9792d6c5c887bb0fc8e8a092aec0d06c575c,4183084,True,13,25,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是什么？,正在施工的街道,被洪水淹没的街道,车流繁忙的街道,铺满落叶的街道,B
3646.mp4,f8898edbbfd3227e5cd1cfa0b00d4f7a10227ed6a0c26b5e06958f52f4c86eb2,4211445,True,4,29,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,工厂上班干活,教室上课学习,在家做饭炒菜,户外游玩互动,D
3647.mp4,8058b10a35595347406e70a2efff338bfa51266ed4187ca0dd0ff147b774b285,4448485,True,17,26,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,上课学习,干体力活劳作,跳舞表演,聚餐吃饭,B
3648.mp4,9f9a26cfd5f1092b0b1472c7f3c80d7d5db1cfb3a3b508bb4aae2bf20de79bbd,4818168,True,4,45,15.233,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的活动主要发生在哪里？,学校教室,超市卖场,郊外山野,居民家中,C
3649.mp4,5a15d867142df4747f80eeadfa78f1c1e5282322a75a6db647add5dd4513bd7d,3894641,True,3,40,15.234,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,写作业,织毛衣,吃东西,玩手机,C
3650.mp4,f249977f63a51028be69a7eb3aa19591a247892b82eba75c71da1a71e8ad0bbf,4727555,True,2,9,15.234,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么？,养殖场的牲畜,教室的课桌椅,盛开的花园花海,施工中的金属楼梯,D
3651.mp4,911312e2f7c00142163e79c294b5d047a5d42db483645a734a5bf6e7a7c1d610,1893479,True,8,11,15.249,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要场景是哪里？,超市,教室,操场,卧室,D
3652.mp4,de233324da3915dbed03ea38461ab65b496b2ff94c01d4d67533ff8ba574f1a1,2626681,True,11,45,15.249,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,超市收银台旁,夜晚户外河边,明亮教室里面,正午沙漠之中,B
3653.mp4,dcf73111afd551551e7a9e9b6ee41686918bafcbacf1cb2c37b88f6940ae9aae,4258110,True,15,10,15.253,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的两个人主要在做什么？,躺在床上相拥互动,在厨房做饭做菜,在教室上课学习,在操场跑步打球,A
3654.mp4,1b560a04ed97a73f52f0402ef749aeae7472a843e2ca50cc4367a2c5f289a4f8,1499281,True,12,9,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要在做什么？,包装干果零食,制作早餐饮品,打扫桌面卫生,维修厨房电器,B
3655.mp4,19127263233c8b17f036a4cd09f6f94c37d54b1b1987ea403ea6d543525d858d,1590636,True,7,15,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的物品是什么？,木质筷子,玻璃水杯,陶瓷饭碗,智能手机,D
3656.mp4,17c1a3091cd8ae8400d801c55665bf1cb3b958132eaadde26ff138756d4cc733,1968217,True,14,31,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打球,唱歌,做饭,画画,B
3657.mp4,c6c8239d2e484446ef360f3b57ee7acdc68782745ee27aa476d09a78ad88baf9,2496411,True,5,13,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,站着操作机床,坐着面向镜头,弯腰收割水稻,坐着用餐进食,B
3658.mp4,6f89c9464b3450a7fe3d1f39127837ab1ed2419d6a60ff7ec83ed7f10c7e412c,2934658,True,10,3,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,开车外出赶路,厨房炒菜做饭,操场跑步锻炼,对着镜头做表情,D
3659.mp4,0a3f1d184de4f199402fce5d9a423add96c5ea074d7cdee23240c58cf6a98bcb,3625574,True,9,22,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,抓取林间的甲虫,挖采地里的竹笋,给竹子浇水,捡拾地面落叶,A
3660.mp4,5d0976459d3aac1fd4b2dad0fe604490a708d8f503fd0b0e46202143543dce73,7759775,True,17,43,15.255,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的消防员主要在做什么？,攀爬消防梯,喷射水柱,驾驶消防车,整理卷收水带,D
3661.mp4,5ae75a7fd24d6c257e3452177e4b5279d8c4949b2437a8bd0f2801dd75b23e18,1371923,True,8,24,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,对着镜头自拍,烹饪做饭,唱歌跳舞,跑步健身,A
3662.mp4,e38210c21ecc3789920ab74010a2c09a1f4292565d311ba7cff65dd156386399,1873886,True,9,12,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,厨房,教室,卧室,办公室,C
3663.mp4,912871cf7ae6489930b5f2260d5cf147bf1965459a43ff22873663f05029dbe2,1912780,True,16,38,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的人物是？,一位小女孩,一位老奶奶,一位男子,一位交警,C
3664.mp4,9ae55d2b585c0bc84d899c96e7bf977ee66bf736c813ccff237187377dbcfbd0,2502650,True,17,4,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物的面部主要朝向哪里？,背对镜头,低头看地,正对镜头,看向旁边,C
3665.mp4,3f001f30019651c8d0af651a717811ab467b06a8ac38f7e564ccfa6cbca27c0f,2528898,True,2,6,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是什么？,干燥的沙漠戈壁,喧闹的演唱会场,湿滑的停车街巷,室内的教学教室,C
3666.mp4,bb68ec3f58af36aff5a4953a51abd4108c6e0c46d5d79230428b4047b8fec6bc,2605281,True,15,40,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么场景？,积雪的户外道路,青翠的草原,碧蓝的大海,拥挤的地铁站,A
3667.mp4,7a9606f2c418e352a1c3ddcb9c217845c2a259857c275170c6d302af95edce91,2683552,True,6,1,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,在教室上课学习,在厨房烹饪做饭,户外边行走边自拍,在运动场打篮球,C
3668.mp4,8a97ab52c5af50a19050609e6f8754ba43b268b3cb5cdcb95b8c09bbec11c31c,2745231,True,4,42,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里车前方道路上的女子主要在做什么？,在路边摆摊,步行朝车辆走来,骑自行车,驾驶小汽车,B
3669.mp4,5b14b2a62e24450eeea658aae76ddf48b7e60cf08b6821bd0a038b43ba508591,2839632,True,1,23,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,老集体合影照片,盆栽绿植,散装零食,金属餐具,A
3670.mp4,d00220ef27a395fa9d595caf6c05e4872a875c5ee0e6fc0b642cb0e5f01ba846,3752062,True,11,30,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女士主要在做什么？,做饭,跳舞,打球,画画,B
3671.mp4,ee0c642e0d0a778b94644ceb31aa3fdad76285594eaf40ffcc7c84518a066c79,3776598,True,3,14,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,沿小路向前行走,开展球类运动,围坐吃饭聚餐,进行舞蹈表演,A
3672.mp4,bdfe44fd3f20f3a5ccfef7c82fd3197772bf0fcdd3c53d9182d5dc9d3f4f5f94,5202767,True,14,38,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中大量展示的花卉是？,红玫瑰,荷花,菊花,梨花,A
3673.mp4,6bd5437bc9f371421c293c67c11d491d7239e746859e28f4e56b7312ae296c48,5409732,True,13,11,15.256,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,游泳,跳舞,跑步,做饭,A
3674.mp4,837da39c2b54a82e611550d7a7c4acf68ed795f22eb8b4996e91107f8d24e163,6144169,True,10,23,15.261,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人主要在做什么？,在教室上课,在操场跑步,乘坐观光车,在餐厅吃饭,C
3675.mp4,598e6dde7b36330be72b9ba0366846d585ed3d3a287cb11d58dd9b755dc5b50b,3316289,True,12,19,15.278,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,缝制衣物,书写作业,清洗蔬果,倒取食用球状物品,D
3676.mp4,502aac6dde7b7e3b8e50784b56e60d20076f5ba30b40d7f1df3ea501a7b9a6af,3338605,True,7,28,15.278,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是？,雪天的山间小路,室内的超市卖场,晴天的校园操场,雨夜的城市路口,D
3677.mp4,dd1de4fc929231a9e549eb160547a48d02bd19bbc318534dce0910a3bd499c96,4752246,True,6,19,15.278,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是哪里？,室内场馆,海滨沙滩,热闹街市,乡村山野,D
3678.mp4,13c7cf84ecd087c788b43f4b93782320bc1d3440cc329b96465fdf02ac5c3165,5465762,True,5,17,15.278,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,跳舞,洗衣服,写作业,吃东西,D
3679.mp4,e5bf8e3acee8aba69fa0675cf8474f94c118c85ac3046351fc266cc6f7c26085,1272809,True,17,5,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,做饭炒菜,坐着倚靠物体,打篮球,快速奔跑,B
3680.mp4,0ebf6e1ad494496143fe8f48d2902036aca801d23fcada839a4fffbec367b67d,1590978,True,13,18,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要拍摄场景在哪里？,居民卧室内,学校教室内,商铺货架前,公园草坪上,C
3681.mp4,0244f4f8e47b8d9807f85f3cb99968338f44deb58f5e40c361eae8357ae74143,2025715,True,9,20,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,炒菜做饭,对着镜头自拍,伏案看书,跑步锻炼,B
3682.mp4,c7c62738b81b4a734c298da06898f1b186e60d3de7baa14bcd2d0ad9fe84f2e6,2116170,True,14,33,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,宠物猫狗,厨房餐具,比赛选手,天空景象,D
3683.mp4,632bfb526a9590866c787b5023a83519fc08b7637d1a43c45db172bea631bcdc,3244592,True,15,10,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,医院看病,在家做饭,逛超市购物,学校上课,C
3684.mp4,55089c4b30ba5d3ec51494a02ff45e5b5145f43bfc48559a7e707e59c94af5d1,4040648,True,16,37,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,这段视频拍摄的主要场景是哪里？,学校教室,家庭客厅,超市卖场,车站候车大厅,D
3685.mp4,17ab1da063aa158bddc65cf676920fbdf021c57b2e6b7d365af5c33a24b3d105,4541512,True,1,13,15.279,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女士主要在做什么？,在教室上课学习,在户外行走活动,在厨房做饭炒菜,在舞台表演节目,B
3686.mp4,52418ea1d6910e3853485dd5e09e057e1e5b90f6ee54a5f540d73fda1f6635f8,2396452,True,2,35,15.3,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了什么？,一只花猫,一位女士,一辆汽车,一棵大树,B
3687.mp4,8f52a3e42f1ed3b869e7f862a8daf59556586bfa868b9a7d33662a46d08b1cef,5841609,True,4,15,15.3,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了哪类建筑？,豪华独栋别墅,城市高层住宅,临街杂货店铺,老旧乡村砖瓦房,D
3688.mp4,ac408aab1b16fc3f0567427026afde6f29ab1353113b5b13f8df68eeda89e2e2,1850082,True,8,21,15.301,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的小动物主要在做什么？,追逐跑跳,啃吃食物,趴卧睡觉,靠墙站立,D
3689.mp4,ed2257b44cd62d405a6b7f6bf099ca7e1ed14a377e0834369c2c5b4f68d74d5c,4308559,True,11,12,15.301,medium,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景是哪里？,医院,健身房,餐厅,教室,C
